"FIPS","Qualifying Name","State Postal Abbreviation","Summary Level","Geographic Component","US","Census Region","Census Division","State (FIPS Code)","County of current residence","County Subdivision (FIPS)","Place (FIPS Code)","Census Tract","Block Group","Consolidated City","American Indian Area/Alaska Native Area/Hawaiian Home Land (Census)","American Indian Area/Alaska Native Area/Hawaiian Home Land (FIPS)","American Indian Trust Land/Hawaiian Home Land Indicator","American Indian Tribal Subdivision (FIPS)","Alaska Native Regional Corporation (FIPS)","Metropolitan and Micropolitan Statistical Area","Combined Statistical Area","Metropolitan Statistical Area Metropolitan Division","Metropolitan Area Central City","Metropolitan/Micropolitan Indicator Flag","New England City and Town Area","New England City and Town Combined Statistical Area","New England City and Town Area Division","Urban Area","Current Congressional District ***","State Legislative District Upper","State Legislative District Lower","ZIP Code Tabulation Area (3-digit)","5-digit ZIP Code Tabulation Area","Subminor Civil Division (FIPS)","State-School District (Elementary)","State-School District (Secondary)","State-School District (Unified)","Urban/Rural","Principal City Indicator","Public Use Microdata Area – File","Geographic Identifier","Area Name","Tribal Tract","Tribal Block Group","Place (State FIPS + Place FIPS)","Total Population","Total Population:","Total Population: Under 18 Years","Total Population: 18 to 34 Years","Total Population: 35 to 64 Years","Total Population: 65 and Over","% Total Population: Under 18 Years","% Total Population: 18 to 34 Years","% Total Population: 35 to 64 Years","% Total Population: 65 and Over","Total Population:","Total Population: White Alone","Total Population: Black or African American Alone","Total Population: American Indian and Alaska Native Alone","Total Population: Asian Alone","Total Population: Native Hawaiian and Other Pacific Islander Alone","Total Population: Some Other Race Alone","Total Population: Two or More Races","% Total Population: White Alone","% Total Population: Black or African American Alone","% Total Population: American Indian and Alaska Native Alone","% Total Population: Asian Alone","% Total Population: Native Hawaiian and Other Pacific Islander Alone","% Total Population: Some Other Race Alone","% Total Population: Two or More Races","Occupied Housing Units","Occupied Housing Units: With Related Children of the Householder Under 18","Occupied Housing Units: With Related Children of the Householder Under 18: With Own Children of the Householder Under 18","Occupied Housing Units: With Related Children of the Householder Under 18: With Own Children of the Householder Under 18: Under 6 Years Only","Occupied Housing Units: With Related Children of the Householder Under 18: With Own Children of the Householder Under 18: Under 6 Years and 6 to 17 Years","Occupied Housing Units: With Related Children of the Householder Under 18: With Own Children of the Householder Under 18: 6 to 17 Years","Occupied Housing Units: With Related Children of the Householder Under 18: No Own Children of the Householder Under 18","Occupied Housing Units: No Related Children of the Householder Under 18","% Occupied Housing Units: With Related Children of the Householder Under 18","% Occupied Housing Units: With Related Children of the Householder Under 18: With Own Children of the Householder Under 18","% Occupied Housing Units: With Related Children of the Householder Under 18: With Own Children of the Householder Under 18: Under 6 Years Only","% Occupied Housing Units: With Related Children of the Householder Under 18: With Own Children of the Householder Under 18: Under 6 Years and 6 to 17 Years","% Occupied Housing Units: With Related Children of the Householder Under 18: With Own Children of the Householder Under 18: 6 to 17 Years","% Occupied Housing Units: With Related Children of the Householder Under 18: No Own Children of the Householder Under 18","% Occupied Housing Units: No Related Children of the Householder Under 18","Median Household Income (In 2023 Inflation Adjusted Dollars)","Median Family Income (In 2023 Inflation Adjusted Dollars)","Population Under 18 Years of Age for Whom Poverty Status Is Determined:","Population Under 18 Years of Age for Whom Poverty Status Is Determined: Living in Poverty","Population Under 18 Years of Age for Whom Poverty Status Is Determined: At or Above Poverty Level","% Population Under 18 Years of Age for Whom Poverty Status Is Determined: Living in Poverty","% Population Under 18 Years of Age for Whom Poverty Status Is Determined: At or Above Poverty Level","Occupied Housing Units","Occupied Housing Units: No Vehicle Available","Occupied Housing Units: 1 Vehicle Available","Occupied Housing Units: 2 Vehicles Available","Occupied Housing Units: 3 Vehicles Available","Occupied Housing Units: 4 Vehicles Available","Occupied Housing Units: 5 or More Vehicles Available","% Occupied Housing Units: No Vehicle Available","% Occupied Housing Units: 1 Vehicle Available","% Occupied Housing Units: 2 Vehicles Available","% Occupied Housing Units: 3 Vehicles Available","% Occupied Housing Units: 4 Vehicles Available","% Occupied Housing Units: 5 or More Vehicles Available"
"06075020900","Census Tract 209, San Francisco County, California","ca","140","00",,,,"06","075",,,"020900",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075020900","Census Tract 209",,,,3644,3644,312,1203,1650,479,8.56,33.01,45.28,13.14,3644,1324,61,26,662,0,1021,550,36.33,1.67,0.71,18.17,0,28.02,15.09,1557,266,266,82,0,184,0,1291,17.08,17.08,5.27,0,11.82,0,82.92,94360,95706,312,21,291,6.73,93.27,1557,608,794,107,48,0,0,39.05,51,6.87,3.08,0,0
"06075021000","Census Tract 210, San Francisco County, California","ca","140","00",,,,"06","075",,,"021000",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075021000","Census Tract 210",,,,3739,3739,444,849,1906,540,11.87,22.71,50.98,14.44,3739,2372,30,37,744,0,229,327,63.44,0.8,0.99,19.9,0,6.12,8.75,1758,238,238,22,84,132,0,1520,13.54,13.54,1.25,4.78,7.51,0,86.46,157027,205045,444,74,370,16.67,83.33,1758,634,783,268,15,0,58,36.06,44.54,15.24,0.85,0,3.3
"06075021100","Census Tract 211, San Francisco County, California","ca","140","00",,,,"06","075",,,"021100",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075021100","Census Tract 211",,,,4054,4054,529,1167,1806,552,13.05,28.79,44.55,13.62,4054,2815,13,0,685,0,98,443,69.44,0.32,0,16.9,0,2.42,10.93,2021,354,339,111,11,217,15,1667,17.52,16.77,5.49,0.54,10.74,0.74,82.48,244813,250001,529,14,515,2.65,97.35,2021,430,1078,420,79,14,0,21.28,53.34,20.78,3.91,0.69,0
"06075021200","Census Tract 212, San Francisco County, California","ca","140","00",,,,"06","075",,,"021200",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075021200","Census Tract 212",,,,3052,3052,544,756,1339,413,17.82,24.77,43.87,13.53,3052,1820,7,28,341,0,29,827,59.63,0.23,0.92,11.17,0,0.95,27.1,1424,281,281,120,41,120,0,1143,19.73,19.73,8.43,2.88,8.43,0,80.27,195714,224688,539,73,466,13.54,86.46,1424,243,822,318,31,10,0,17.06,57.72,22.33,2.18,0.7,0
"06075021300","Census Tract 213, San Francisco County, California","ca","140","00",,,,"06","075",,,"021300",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075021300","Census Tract 213",,,,2948,2948,497,581,1444,426,16.86,19.71,48.98,14.45,2948,2079,142,61,255,0,10,401,70.52,4.82,2.07,8.65,0,0.34,13.6,1212,296,267,92,39,136,29,916,24.42,22.03,7.59,3.22,11.22,2.39,75.58,216944,250001,497,18,479,3.62,96.38,1212,102,625,362,111,12,0,8.42,51.57,29.87,9.16,0.99,0
"06075021400","Census Tract 214, San Francisco County, California","ca","140","00",,,,"06","075",,,"021400",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075021400","Census Tract 214",,,,3522,3522,395,915,1595,617,11.22,25.98,45.29,17.52,3522,2474,21,10,565,0,130,322,70.24,0.6,0.28,16.04,0,3.69,9.14,1716,272,272,152,27,93,0,1444,15.85,15.85,8.86,1.57,5.42,0,84.15,228056,250001,395,0,395,0,100,1716,317,1072,309,18,0,0,18.47,62.47,18.01,1.05,0,0
"06075021500","Census Tract 215, San Francisco County, California","ca","140","00",,,,"06","075",,,"021500",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075021500","Census Tract 215",,,,5341,5341,780,1346,2574,641,14.6,25.2,48.19,12,5341,2642,123,0,1456,0,113,1007,49.47,2.3,0,27.26,0,2.12,18.85,2513,486,486,132,13,341,0,2027,19.34,19.34,5.25,0.52,13.57,0,80.66,176417,250001,780,23,757,2.95,97.05,2513,217,1513,636,63,32,52,8.64,60.21,25.31,2.51,1.27,2.07
"06075021600","Census Tract 216, San Francisco County, California","ca","140","00",,,,"06","075",,,"021600",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075021600","Census Tract 216",,,,4417,4417,773,792,2168,684,17.5,17.93,49.08,15.49,4417,2344,229,0,1004,21,342,477,53.07,5.18,0,22.73,0.48,7.74,10.8,2111,451,416,158,74,184,35,1660,21.36,19.71,7.48,3.51,8.72,1.66,78.64,237909,250001,773,0,773,0,100,2111,337,1010,660,69,35,0,15.96,47.84,31.26,3.27,1.66,0
"06075021700","Census Tract 217, San Francisco County, California","ca","140","00",,,,"06","075",,,"021700",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075021700","Census Tract 217",,,,4459,4459,1028,775,1873,783,23.05,17.38,42,17.56,4459,2276,496,25,657,0,257,748,51.04,11.12,0.56,14.73,0,5.76,16.78,1798,515,481,85,154,242,34,1283,28.64,26.75,4.73,8.57,13.46,1.89,71.36,139722,183125,999,169,830,16.92,83.08,1798,75,1037,540,123,15,8,4.17,57.68,30.03,6.84,0.83,0.44
"06075021800","Census Tract 218, San Francisco County, California","ca","140","00",,,,"06","075",,,"021800",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075021800","Census Tract 218",,,,3999,3999,603,802,1957,637,15.08,20.06,48.94,15.93,3999,2551,32,46,603,0,201,566,63.79,0.8,1.15,15.08,0,5.03,14.15,1777,348,348,137,22,189,0,1429,19.58,19.58,7.71,1.24,10.64,0,80.42,222891,250001,603,0,603,0,100,1777,171,942,576,82,6,0,9.62,53.01,32.41,4.61,0.34,0
"06075022600","Census Tract 226, San Francisco County, California","ca","140","00",,,,"06","075",,,"022600",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075022600","Census Tract 226",,,,4210,4210,364,2144,1656,46,8.65,50.93,39.33,1.09,4210,1962,109,0,1424,0,261,454,46.6,2.59,0,33.82,0,6.2,10.78,2185,260,254,92,75,87,6,1925,11.9,11.62,4.21,3.43,3.98,0.27,88.1,243007,250001,364,0,364,0,100,2185,595,1211,354,25,0,0,27.23,55.42,16.2,1.14,0,0
"06075022702","Census Tract 227.02, San Francisco County, California","ca","140","00",,,,"06","075",,,"022702",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075022702","Census Tract 227.02",,,,2017,2017,194,903,738,182,9.62,44.77,36.59,9.02,2017,1144,1,1,462,0,128,281,56.72,0.05,0.05,22.91,0,6.35,13.93,1001,143,143,33,0,110,0,858,14.29,14.29,3.3,0,10.99,0,85.71,250001,250001,194,21,173,10.82,89.18,1001,133,674,151,43,0,0,13.29,67.33,15.08,4.3,0,0
"06075022704","Census Tract 227.04, San Francisco County, California","ca","140","00",,,,"06","075",,,"022704",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075022704","Census Tract 227.04",,,,3982,3982,753,1269,1566,394,18.91,31.87,39.33,9.89,3982,2015,125,0,885,0,360,597,50.6,3.14,0,22.23,0,9.04,14.99,1822,385,338,123,50,165,47,1437,21.13,18.55,6.75,2.74,9.06,2.58,78.87,240000,250001,753,167,586,22.18,77.82,1822,183,1100,444,43,27,25,10.04,60.37,24.37,2.36,1.48,1.37
"06075022801","Census Tract 228.01, San Francisco County, California","ca","140","00",,,,"06","075",,,"022801",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075022801","Census Tract 228.01",,,,4755,4755,692,1213,2066,784,14.55,25.51,43.45,16.49,4755,2083,709,372,684,23,610,274,43.81,14.91,7.82,14.38,0.48,12.83,5.76,1895,399,366,155,73,138,33,1496,21.06,19.31,8.18,3.85,7.28,1.74,78.94,143531,142721,675,175,500,25.93,74.07,1895,372,1077,355,91,0,0,19.63,56.83,18.73,4.8,0,0
"06075022802","Census Tract 228.02, San Francisco County, California","ca","140","00",,,,"06","075",,,"022802",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075022802","Census Tract 228.02",,,,2236,2236,294,628,890,424,13.15,28.09,39.8,18.96,2236,1038,93,10,423,26,247,399,46.42,4.16,0.45,18.92,1.16,11.05,17.84,751,165,156,54,25,77,9,586,21.97,20.77,7.19,3.33,10.25,1.2,78.03,137969,208409,285,0,285,0,100,751,189,398,133,31,0,0,25.17,53,17.71,4.13,0,0
"06075022803","Census Tract 228.03, San Francisco County, California","ca","140","00",,,,"06","075",,,"022803",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075022803","Census Tract 228.03",,,,4098,4098,935,1030,1685,448,22.82,25.13,41.12,10.93,4098,1500,126,0,634,0,1314,524,36.6,3.07,0,15.47,0,32.06,12.79,1422,371,299,111,20,168,72,1051,26.09,21.03,7.81,1.41,11.81,5.06,73.91,158545,166354,935,238,697,25.45,74.55,1422,382,648,291,84,17,0,26.86,45.57,20.46,5.91,1.2,0
"06075022901","Census Tract 229.01, San Francisco County, California","ca","140","00",,,,"06","075",,,"022901",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075022901","Census Tract 229.01",,,,4197,4197,832,1256,1616,493,19.82,29.93,38.5,11.75,4197,1393,77,210,310,0,1326,881,33.19,1.83,5,7.39,0,31.59,20.99,1408,480,447,10,46,391,33,928,34.09,31.75,0.71,3.27,27.77,2.34,65.91,94214,77535,832,32,800,3.85,96.15,1408,402,728,242,36,0,0,28.55,51.7,17.19,2.56,0,0
"06075022902","Census Tract 229.02, San Francisco County, California","ca","140","00",,,,"06","075",,,"022902",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075022902","Census Tract 229.02",,,,2019,2019,266,510,908,335,13.17,25.26,44.97,16.59,2019,818,34,19,422,0,410,316,40.52,1.68,0.94,20.9,0,20.31,15.65,727,158,140,42,31,67,18,569,21.73,19.26,5.78,4.26,9.22,2.48,78.27,199671,142656,266,11,255,4.14,95.86,727,160,370,173,24,0,0,22.01,50.89,23.8,3.3,0,0
"06075022903","Census Tract 229.03, San Francisco County, California","ca","140","00",,,,"06","075",,,"022903",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075022903","Census Tract 229.03",,,,2675,2675,333,746,1328,268,12.45,27.89,49.64,10.02,2675,1331,57,64,302,0,342,579,49.76,2.13,2.39,11.29,0,12.79,21.64,1058,191,191,72,12,107,0,867,18.05,18.05,6.81,1.13,10.11,0,81.95,201250,185333,333,10,323,3,97,1058,159,599,181,108,11,0,15.03,56.62,17.11,10.21,1.04,0
"06075023001","Census Tract 230.01, San Francisco County, California","ca","140","00",,,,"06","075",,,"023001",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075023001","Census Tract 230.01",,,,5576,5576,987,1234,2485,870,17.7,22.13,44.57,15.6,5576,529,594,105,3446,0,586,316,9.49,10.65,1.88,61.8,0,10.51,5.67,1319,459,418,64,111,243,41,860,34.8,31.69,4.85,8.42,18.42,3.11,65.2,140179,117233,967,94,873,9.72,90.28,1319,35,429,600,136,66,53,2.65,32.52,45.49,10.31,5,4.02
"06075023003","Census Tract 230.03, San Francisco County, California","ca","140","00",,,,"06","075",,,"023003",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075023003","Census Tract 230.03",,,,4025,4025,678,592,1930,825,16.84,14.71,47.95,20.5,4025,431,500,0,2175,27,520,372,10.71,12.42,0,54.04,0.67,12.92,9.24,1206,345,271,62,10,199,74,861,28.61,22.47,5.14,0.83,16.5,6.14,71.39,118889,153871,664,0,664,0,100,1206,195,410,325,176,58,42,16.17,34,26.95,14.59,4.81,3.48
"06075023102","Census Tract 231.02, San Francisco County, California","ca","140","00",,,,"06","075",,,"023102",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075023102","Census Tract 231.02",,,,3411,3411,1015,837,1169,390,29.76,24.54,34.27,11.43,3411,160,1796,0,280,0,632,543,4.69,52.65,0,8.21,0,18.53,15.92,1128,397,235,0,168,67,162,731,35.2,20.83,0,14.89,5.94,14.36,64.8,46331,59221,1015,252,763,24.83,75.17,1128,304,469,246,109,0,0,26.95,41.58,21.81,9.66,0,0
"06075023103","Census Tract 231.03, San Francisco County, California","ca","140","00",,,,"06","075",,,"023103",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075023103","Census Tract 231.03",,,,4512,4512,1762,988,1364,398,39.05,21.9,30.23,8.82,4512,0,2576,41,516,545,529,305,0,57.09,0.91,11.44,12.08,11.72,6.76,1518,755,692,48,110,534,63,763,49.74,45.59,3.16,7.25,35.18,4.15,50.26,28393,31776,1762,940,822,53.35,46.65,1518,366,960,192,0,0,0,24.11,63.24,12.65,0,0,0
"06075023200","Census Tract 232, San Francisco County, California","ca","140","00",,,,"06","075",,,"023200",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075023200","Census Tract 232",,,,4214,4214,1000,928,1726,560,23.73,22.02,40.96,13.29,4214,934,1270,16,1260,8,549,177,22.16,30.14,0.38,29.9,0.19,13.03,4.2,1153,577,430,63,10,357,147,576,50.04,37.29,5.46,0.87,30.96,12.75,49.96,111597,95536,975,29,946,2.97,97.03,1153,49,483,285,307,7,22,4.25,41.89,24.72,26.63,0.61,1.91
"06075023300","Census Tract 233, San Francisco County, California","ca","140","00",,,,"06","075",,,"023300",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075023300","Census Tract 233",,,,3934,3934,719,754,1806,655,18.28,19.17,45.91,16.65,3934,452,453,0,2123,0,682,224,11.49,11.51,0,53.97,0,17.34,5.69,1281,446,397,91,41,265,49,835,34.82,30.99,7.1,3.2,20.69,3.83,65.18,92574,84292,719,206,513,28.65,71.35,1281,199,621,283,131,26,21,15.53,48.48,22.09,10.23,2.03,1.64
"06075023400","Census Tract 234, San Francisco County, California","ca","140","00",,,,"06","075",,,"023400",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075023400","Census Tract 234",,,,3811,3811,1036,896,1263,616,27.18,23.51,33.14,16.16,3811,464,938,6,1157,8,606,632,12.18,24.61,0.16,30.36,0.21,15.9,16.58,1169,561,481,68,54,359,80,608,47.99,41.15,5.82,4.62,30.71,6.84,52.01,80788,,992,361,631,36.39,63.61,1169,268,455,205,167,59,15,22.93,38.92,17.54,14.29,5.05,1.28
"06075025100","Census Tract 251, San Francisco County, California","ca","140","00",,,,"06","075",,,"025100",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075025100","Census Tract 251",,,,3342,3342,588,683,1510,561,17.59,20.44,45.18,16.79,3342,2079,60,25,536,16,196,430,62.21,1.8,0.75,16.04,0.48,5.86,12.87,1306,399,399,214,0,185,0,907,30.55,30.55,16.39,0,14.17,0,69.45,139600,143750,575,116,459,20.17,79.83,1306,152,564,462,75,53,0,11.64,43.19,35.38,5.74,4.06,0
"06075025200","Census Tract 252, San Francisco County, California","ca","140","00",,,,"06","075",,,"025200",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075025200","Census Tract 252",,,,5610,5610,1020,802,3118,670,18.18,14.3,55.58,11.94,5610,2967,54,0,668,0,685,1236,52.89,0.96,0,11.91,0,12.21,22.03,2463,609,500,254,79,167,109,1854,24.73,20.3,10.31,3.21,6.78,4.43,75.27,163321,170588,1020,15,1005,1.47,98.53,2463,510,1277,615,61,0,0,20.71,51.85,24.97,2.48,0,0
"06075025300","Census Tract 253, San Francisco County, California","ca","140","00",,,,"06","075",,,"025300",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075025300","Census Tract 253",,,,4218,4218,396,1467,1750,605,9.39,34.78,41.49,14.34,4218,1945,66,18,475,0,1207,507,46.11,1.56,0.43,11.26,0,28.62,12.02,1692,258,233,92,8,133,25,1434,15.25,13.77,5.44,0.47,7.86,1.48,84.75,189688,205205,396,12,384,3.03,96.97,1692,280,895,341,103,18,55,16.55,52.9,20.15,6.09,1.06,3.25
"06075025401","Census Tract 254.01, San Francisco County, California","ca","140","00",,,,"06","075",,,"025401",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075025401","Census Tract 254.01",,,,3706,3706,1106,429,1779,392,29.84,11.58,48,10.58,3706,2141,153,10,216,0,304,882,57.77,4.13,0.27,5.83,0,8.2,23.8,1357,549,533,185,91,257,16,808,40.46,39.28,13.63,6.71,18.94,1.18,59.54,183902,183939,1106,58,1048,5.24,94.76,1357,173,706,399,63,0,16,12.75,52.03,29.4,4.64,0,1.18
"06075025402","Census Tract 254.02, San Francisco County, California","ca","140","00",,,,"06","075",,,"025402",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075025402","Census Tract 254.02",,,,3163,3163,417,719,1413,614,13.18,22.73,44.67,19.41,3163,1143,231,0,522,0,1020,247,36.14,7.3,0,16.5,0,32.25,7.81,1087,216,200,35,9,156,16,871,19.87,18.4,3.22,0.83,14.35,1.47,80.13,173352,174063,370,20,350,5.41,94.59,1087,76,505,324,172,10,0,6.99,46.46,29.81,15.82,0.92,0
"06075025403","Census Tract 254.03, San Francisco County, California","ca","140","00",,,,"06","075",,,"025403",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075025403","Census Tract 254.03",,,,4686,4686,1021,781,2246,638,21.79,16.67,47.93,13.62,4686,1062,202,28,1100,0,1008,1286,22.66,4.31,0.6,23.47,0,21.51,27.44,1380,616,559,193,9,357,57,764,44.64,40.51,13.99,0.65,25.87,4.13,55.36,128947,113977,1021,56,965,5.48,94.52,1380,172,563,424,58,135,28,12.46,40.8,30.72,4.2,9.78,2.03
"06075025501","Census Tract 255.01, San Francisco County, California","ca","140","00",,,,"06","075",,,"025501",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075025501","Census Tract 255.01",,,,4073,4073,1061,805,1582,625,26.05,19.76,38.84,15.34,4073,663,88,34,1592,0,1237,459,16.28,2.16,0.83,39.09,0,30.37,11.27,1031,383,344,107,81,156,39,648,37.15,33.37,10.38,7.86,15.13,3.78,62.85,146477,131875,914,181,733,19.8,80.2,1031,5,358,478,149,0,41,0.48,34.72,46.36,14.45,0,3.98
"06075025502","Census Tract 255.02, San Francisco County, California","ca","140","00",,,,"06","075",,,"025502",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075025502","Census Tract 255.02",,,,3451,3451,542,711,1589,609,15.71,20.6,46.04,17.65,3451,1160,39,10,1464,41,429,308,33.61,1.13,0.29,42.42,1.19,12.43,8.92,1220,343,326,93,90,143,17,877,28.11,26.72,7.62,7.38,11.72,1.39,71.89,168483,214219,534,49,485,9.18,90.82,1220,175,652,251,118,0,24,14.34,53.44,20.57,9.67,0,1.97
"06075025600","Census Tract 256, San Francisco County, California","ca","140","00",,,,"06","075",,,"025600",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075025600","Census Tract 256",,,,5290,5290,998,1084,2261,947,18.87,20.49,42.74,17.9,5290,1265,69,0,2959,36,717,244,23.91,1.3,0,55.94,0.68,13.55,4.61,1656,485,414,31,100,283,71,1171,29.29,25,1.87,6.04,17.09,4.29,70.71,114250,109196,830,80,750,9.64,90.36,1656,234,504,438,229,176,75,14.13,30.43,26.45,13.83,10.63,4.53
"06075025701","Census Tract 257.01, San Francisco County, California","ca","140","00",,,,"06","075",,,"025701",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075025701","Census Tract 257.01",,,,5047,5047,923,921,2520,683,18.29,18.25,49.93,13.53,5047,645,110,21,3383,0,716,172,12.78,2.18,0.42,67.03,0,14.19,3.41,1559,457,386,103,18,265,71,1102,29.31,24.76,6.61,1.15,17,4.55,70.69,129663,124928,867,48,819,5.54,94.46,1559,100,676,435,192,87,69,6.41,43.36,27.9,12.32,5.58,4.43
"06075025702","Census Tract 257.02, San Francisco County, California","ca","140","00",,,,"06","075",,,"025702",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075025702","Census Tract 257.02",,,,4601,4601,1074,507,1875,1145,23.34,11.02,40.75,24.89,4601,1201,52,0,3011,0,104,233,26.1,1.13,0,65.44,0,2.26,5.06,1135,452,415,46,30,339,37,683,39.82,36.56,4.05,2.64,29.87,3.26,60.18,104250,114819,1072,23,1049,2.15,97.85,1135,192,293,357,166,95,32,16.92,25.81,31.45,14.63,8.37,2.82
"06075025800","Census Tract 258, San Francisco County, California","ca","140","00",,,,"06","075",,,"025800",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075025800","Census Tract 258",,,,1776,1776,244,431,844,257,13.74,24.27,47.52,14.47,1776,228,127,0,1213,0,58,150,12.84,7.15,0,68.3,0,3.27,8.45,621,144,113,34,5,74,31,477,23.19,18.2,5.48,0.81,11.92,4.99,76.81,82546,121731,244,35,209,14.34,85.66,621,158,194,195,52,0,22,25.44,31.24,31.4,8.37,0,3.54
"06075025900","Census Tract 259, San Francisco County, California","ca","140","00",,,,"06","075",,,"025900",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075025900","Census Tract 259",,,,4134,4134,692,691,2063,688,16.74,16.72,49.9,16.64,4134,722,168,0,2098,0,881,265,17.46,4.06,0,50.75,0,21.31,6.41,1444,386,358,58,31,269,28,1058,26.73,24.79,4.02,2.15,18.63,1.94,73.27,151418,156591,692,40,652,5.78,94.22,1444,103,426,710,105,68,32,7.13,29.5,49.17,7.27,4.71,2.22
"06075026001","Census Tract 260.01, San Francisco County, California","ca","140","00",,,,"06","075",,,"026001",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075026001","Census Tract 260.01",,,,6010,6010,829,1762,2580,839,13.79,29.32,42.93,13.96,6010,1172,232,134,2708,22,1206,536,19.5,3.86,2.23,45.06,0.37,20.07,8.92,1785,437,405,80,42,283,32,1348,24.48,22.69,4.48,2.35,15.85,1.79,75.52,119088,117458,786,129,657,16.41,83.59,1785,203,672,415,440,33,22,11.37,37.65,23.25,24.65,1.85,1.23
"06075026002","Census Tract 260.02, San Francisco County, California","ca","140","00",,,,"06","075",,,"026002",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075026002","Census Tract 260.02",,,,3731,3731,665,436,1653,977,17.82,11.69,44.3,26.19,3731,1224,198,58,1332,0,530,389,32.81,5.31,1.55,35.7,0,14.21,10.43,1038,252,236,61,38,137,16,786,24.28,22.74,5.88,3.66,13.2,1.54,75.72,119038,119306,636,98,538,15.41,84.59,1038,47,396,391,154,32,18,4.53,38.15,37.67,14.84,3.08,1.73
"06075026003","Census Tract 260.03, San Francisco County, California","ca","140","00",,,,"06","075",,,"026003",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075026003","Census Tract 260.03",,,,4873,4873,1212,775,2109,777,24.87,15.9,43.28,15.95,4873,1078,85,58,2002,0,1169,481,22.12,1.74,1.19,41.08,0,23.99,9.87,1393,492,383,67,178,138,109,901,35.32,27.49,4.81,12.78,9.91,7.82,64.68,99044,124032,1159,100,1059,8.63,91.37,1393,153,396,599,130,62,53,10.98,28.43,43,9.33,4.45,3.8
"06075026004","Census Tract 260.04, San Francisco County, California","ca","140","00",,,,"06","075",,,"026004",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075026004","Census Tract 260.04",,,,3924,3924,571,902,1694,757,14.55,22.99,43.17,19.29,3924,821,409,78,1620,82,405,509,20.92,10.42,1.99,41.28,2.09,10.32,12.97,1121,312,312,120,8,184,0,809,27.83,27.83,10.7,0.71,16.41,0,72.17,133542,116146,528,55,473,10.42,89.58,1121,160,423,371,74,93,0,14.27,37.73,33.1,6.6,8.3,0
