"FIPS","Qualifying Name","State Postal Abbreviation","Summary Level","Geographic Component","US","Census Region","Census Division","State (FIPS Code)","County of current residence","County Subdivision (FIPS)","Place (FIPS Code)","Census Tract","Block Group","Consolidated City","American Indian Area/Alaska Native Area/Hawaiian Home Land (Census)","American Indian Area/Alaska Native Area/Hawaiian Home Land (FIPS)","American Indian Trust Land/Hawaiian Home Land Indicator","American Indian Tribal Subdivision (FIPS)","Alaska Native Regional Corporation (FIPS)","Metropolitan and Micropolitan Statistical Area","Combined Statistical Area","Metropolitan Statistical Area Metropolitan Division","Metropolitan Area Central City","Metropolitan/Micropolitan Indicator Flag","New England City and Town Area","New England City and Town Combined Statistical Area","New England City and Town Area Division","Urban Area","Current Congressional District ***","State Legislative District Upper","State Legislative District Lower","ZIP Code Tabulation Area (3-digit)","5-digit ZIP Code Tabulation Area","Subminor Civil Division (FIPS)","State-School District (Elementary)","State-School District (Secondary)","State-School District (Unified)","Urban/Rural","Principal City Indicator","Public Use Microdata Area – File","Geographic Identifier","Area Name","Tribal Tract","Tribal Block Group","Place (State FIPS + Place FIPS)","Workers 16 Years and Over:","Workers 16 Years and Over: Car, Truck, or Van","Workers 16 Years and Over: Drove Alone","Workers 16 Years and Over: Carpooled","Workers 16 Years and Over: Public Transportation (Includes Taxicab)","Workers 16 Years and Over: Motorcycle","Workers 16 Years and Over: Bicycle","Workers 16 Years and Over: Walked","Workers 16 Years and Over: Other Means","Workers 16 Years and Over: Worked At Home","% Workers 16 Years and Over: Car, Truck, or Van","% Workers 16 Years and Over: Drove Alone","% Workers 16 Years and Over: Carpooled","% Workers 16 Years and Over: Public Transportation (Includes Taxicab)","% Workers 16 Years and Over: Motorcycle","% Workers 16 Years and Over: Bicycle","% Workers 16 Years and Over: Walked","% Workers 16 Years and Over: Other Means","% Workers 16 Years and Over: Worked At Home","Total Population","Total Population:","Total Population: Under 18 Years","Total Population: 18 to 34 Years","Total Population: 35 to 64 Years","Total Population: 65 and Over","% Total Population: Under 18 Years","% Total Population: 18 to 34 Years","% Total Population: 35 to 64 Years","% Total Population: 65 and Over","Total Population:","Total Population: White Alone","Total Population: Black or African American Alone","Total Population: American Indian and Alaska Native Alone","Total Population: Asian Alone","Total Population: Native Hawaiian and Other Pacific Islander Alone","Total Population: Some Other Race Alone","Total Population: Two or More Races","% Total Population: White Alone","% Total Population: Black or African American Alone","% Total Population: American Indian and Alaska Native Alone","% Total Population: Asian Alone","% Total Population: Native Hawaiian and Other Pacific Islander Alone","% Total Population: Some Other Race Alone","% Total Population: Two or More Races","Total Population","Total Population: Not Hispanic or Latino","Total Population: Not Hispanic or Latino: White Alone","Total Population: Not Hispanic or Latino: Black or African American Alone","Total Population: Not Hispanic or Latino: American Indian and Alaska Native Alone","Total Population: Not Hispanic or Latino: Asian Alone","Total Population: Not Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","Total Population: Not Hispanic or Latino: Some Other Race Alone","Total Population: Not Hispanic or Latino: Two or More Races","Total Population: Hispanic or Latino","Total Population: Hispanic or Latino: White Alone","Total Population: Hispanic or Latino: Black or African American Alone","Total Population: Hispanic or Latino: American Indian and Alaska Native Alone","Total Population: Hispanic or Latino: Asian Alone","Total Population: Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","Total Population: Hispanic or Latino: Some Other Race Alone","Total Population: Hispanic or Latino: Two or More Races","% Total Population: Not Hispanic or Latino","% Total Population: Not Hispanic or Latino: White Alone","% Total Population: Not Hispanic or Latino: Black or African American Alone","% Total Population: Not Hispanic or Latino: American Indian and Alaska Native Alone","% Total Population: Not Hispanic or Latino: Asian Alone","% Total Population: Not Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","% Total Population: Not Hispanic or Latino: Some Other Race Alone","% Total Population: Not Hispanic or Latino: Two or More Races","% Total Population: Hispanic or Latino","% Total Population: Hispanic or Latino: White Alone","% Total Population: Hispanic or Latino: Black or African American Alone","% Total Population: Hispanic or Latino: American Indian and Alaska Native Alone","% Total Population: Hispanic or Latino: Asian Alone","% Total Population: Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","% Total Population: Hispanic or Latino: Some Other Race Alone","% Total Population: Hispanic or Latino: Two or More Races","Occupied Housing Units","Occupied Housing Units: With Related Children of the Householder Under 18","Occupied Housing Units: With Related Children of the Householder Under 18: With Own Children of the Householder Under 18","Occupied Housing Units: With Related Children of the Householder Under 18: With Own Children of the Householder Under 18: Under 6 Years Only","Occupied Housing Units: With Related Children of the Householder Under 18: With Own Children of the Householder Under 18: Under 6 Years and 6 to 17 Years","Occupied Housing Units: With Related Children of the Householder Under 18: With Own Children of the Householder Under 18: 6 to 17 Years","Occupied Housing Units: With Related Children of the Householder Under 18: No Own Children of the Householder Under 18","Occupied Housing Units: No Related Children of the Householder Under 18","% Occupied Housing Units: With Related Children of the Householder Under 18","% Occupied Housing Units: With Related Children of the Householder Under 18: With Own Children of the Householder Under 18","% Occupied Housing Units: With Related Children of the Householder Under 18: With Own Children of the Householder Under 18: Under 6 Years Only","% Occupied Housing Units: With Related Children of the Householder Under 18: With Own Children of the Householder Under 18: Under 6 Years and 6 to 17 Years","% Occupied Housing Units: With Related Children of the Householder Under 18: With Own Children of the Householder Under 18: 6 to 17 Years","% Occupied Housing Units: With Related Children of the Householder Under 18: No Own Children of the Householder Under 18","% Occupied Housing Units: No Related Children of the Householder Under 18","Median Household Income (In 2023 Inflation Adjusted Dollars)","Median Family Income (In 2023 Inflation Adjusted Dollars)","Occupied Housing Units","Occupied Housing Units: No Vehicle Available","Occupied Housing Units: 1 Vehicle Available","Occupied Housing Units: 2 Vehicles Available","Occupied Housing Units: 3 Vehicles Available","Occupied Housing Units: 4 Vehicles Available","Occupied Housing Units: 5 or More Vehicles Available","% Occupied Housing Units: No Vehicle Available","% Occupied Housing Units: 1 Vehicle Available","% Occupied Housing Units: 2 Vehicles Available","% Occupied Housing Units: 3 Vehicles Available","% Occupied Housing Units: 4 Vehicles Available","% Occupied Housing Units: 5 or More Vehicles Available"
"06075015701","Census Tract 157.01, San Francisco County, California","ca","140","00",,,,"06","075",,,"015701",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075015701","Census Tract 157.01",,,,2778,725,671,54,892,0,21,541,19,580,26.1,24.15,1.94,32.11,0,0.76,19.47,0.68,20.88,4958,4958,316,3192,1112,338,6.37,64.38,22.43,6.82,4958,2315,119,8,1699,0,264,553,46.69,2.4,0.16,34.27,0,5.32,11.15,4958,4262,2163,93,0,1601,0,0,405,696,152,26,8,98,0,264,148,85.96,43.63,1.88,0,32.29,0,0,8.17,14.04,3.07,0.52,0.16,1.98,0,5.32,2.99,1217,173,154,22,22,110,19,1044,14.22,12.65,1.81,1.81,9.04,1.56,85.78,156581,187542,1217,229,567,373,48,0,0,18.82,46.59,30.65,3.94,0,0
"06075015702","Census Tract 157.02, San Francisco County, California","ca","140","00",,,,"06","075",,,"015702",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075015702","Census Tract 157.02",,,,2200,765,679,86,496,18,146,89,0,686,34.77,30.86,3.91,22.55,0.82,6.64,4.05,0,31.18,3109,3109,399,1038,1274,398,12.83,33.39,40.98,12.8,3109,1778,29,0,405,0,597,300,57.19,0.93,0,13.03,0,19.2,9.65,3109,2750,1683,17,0,405,0,461,184,359,95,12,0,0,0,136,116,88.45,54.13,0.55,0,13.03,0,14.83,5.92,11.55,3.06,0.39,0,0,0,4.37,3.73,1397,291,291,165,0,126,0,1106,20.83,20.83,11.81,0,9.02,0,79.17,211641,250001,1397,204,842,266,75,10,0,14.6,60.27,19.04,5.37,0.72,0
"06075015801","Census Tract 158.01, San Francisco County, California","ca","140","00",,,,"06","075",,,"015801",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075015801","Census Tract 158.01",,,,1680,488,454,34,546,0,32,136,52,426,29.05,27.02,2.02,32.5,0,1.9,8.1,3.1,25.36,3220,3220,523,845,1206,646,16.24,26.24,37.45,20.06,3220,1370,782,0,709,0,98,261,42.55,24.29,0,22.02,0,3.04,8.11,3220,3008,1333,782,0,709,0,0,184,212,37,0,0,0,0,98,77,93.42,41.4,24.29,0,22.02,0,0,5.71,6.58,1.15,0,0,0,0,3.04,2.39,1416,286,237,101,21,115,49,1130,20.2,16.74,7.13,1.48,8.12,3.46,79.8,149643,175066,1416,375,821,199,0,10,11,26.48,57.98,14.05,0,0.71,0.78
"06075015802","Census Tract 158.02, San Francisco County, California","ca","140","00",,,,"06","075",,,"015802",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075015802","Census Tract 158.02",,,,2192,610,435,175,531,0,106,146,85,714,27.83,19.84,7.98,24.22,0,4.84,6.66,3.88,32.57,3163,3163,150,1596,1176,241,4.74,50.46,37.18,7.62,3163,1633,248,0,545,0,221,516,51.63,7.84,0,17.23,0,6.99,16.31,3163,2839,1562,248,0,545,0,51,433,324,71,0,0,0,0,170,83,89.76,49.38,7.84,0,17.23,0,1.61,13.69,10.24,2.24,0,0,0,0,5.37,2.62,1572,116,116,18,24,74,0,1456,7.38,7.38,1.15,1.53,4.71,0,92.62,142700,215179,1572,514,768,227,54,0,9,32.7,48.85,14.44,3.44,0,0.57
"06075015900","Census Tract 159, San Francisco County, California","ca","140","00",,,,"06","075",,,"015900",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075015900","Census Tract 159",,,,2407,597,485,112,554,0,91,353,39,773,24.8,20.15,4.65,23.02,0,3.78,14.67,1.62,32.11,4876,4876,896,1119,1688,1173,18.38,22.95,34.62,24.06,4876,1749,557,125,1423,0,619,403,35.87,11.42,2.56,29.18,0,12.69,8.26,4876,4076,1650,557,0,1423,0,107,339,800,99,0,125,0,0,512,64,83.59,33.84,11.42,0,29.18,0,2.19,6.95,16.41,2.03,0,2.56,0,0,10.5,1.31,2159,399,348,17,55,276,51,1760,18.48,16.12,0.79,2.55,12.78,2.36,81.52,83162,157597,2159,1096,791,224,29,19,0,50.76,36.64,10.38,1.34,0.88,0
"06075016000","Census Tract 160, San Francisco County, California","ca","140","00",,,,"06","075",,,"016000",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075016000","Census Tract 160",,,,1604,606,543,63,277,3,19,252,48,399,37.78,33.85,3.93,17.27,0.19,1.18,15.71,2.99,24.88,2725,2725,95,822,939,869,3.49,30.17,34.46,31.89,2725,980,119,6,915,0,277,428,35.96,4.37,0.22,33.58,0,10.17,15.71,2725,2319,934,119,6,915,0,6,339,406,46,0,0,0,0,271,89,85.1,34.28,4.37,0.22,33.58,0,0.22,12.44,14.9,1.69,0,0,0,0,9.94,3.27,1724,81,47,33,0,14,34,1643,4.7,2.73,1.91,0,0.81,1.97,95.3,141304,141793,1724,1023,632,56,13,0,0,59.34,36.66,3.25,0.75,0,0
"06075016101","Census Tract 161.01, San Francisco County, California","ca","140","00",,,,"06","075",,,"016101",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075016101","Census Tract 161.01",,,,970,162,162,0,311,0,5,42,87,363,16.7,16.7,0,32.06,0,0.52,4.33,8.97,37.42,2444,2444,158,641,762,883,6.46,26.23,31.18,36.13,2444,1029,272,0,741,0,0,402,42.1,11.13,0,30.32,0,0,16.45,2444,2421,1017,272,0,741,0,0,391,23,12,0,0,0,0,0,11,99.06,41.61,11.13,0,30.32,0,0,16,0.94,0.49,0,0,0,0,0,0.45,1572,114,114,6,46,62,0,1458,7.25,7.25,0.38,2.93,3.94,0,92.75,,,1572,869,557,146,0,0,0,55.28,35.43,9.29,0,0,0
"06075016102","Census Tract 161.02, San Francisco County, California","ca","140","00",,,,"06","075",,,"016102",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075016102","Census Tract 161.02",,,,779,236,236,0,446,0,0,86,0,11,30.3,30.3,0,57.25,0,0,11.04,0,1.41,2798,2798,291,373,1278,856,10.4,13.33,45.68,30.59,2798,359,1134,0,617,185,266,237,12.83,40.53,0,22.05,6.61,9.51,8.47,2798,2305,348,980,0,592,185,0,200,493,11,154,0,25,0,266,37,82.38,12.44,35.03,0,21.16,6.61,0,7.15,17.62,0.39,5.5,0,0.89,0,9.51,1.32,1212,186,154,0,0,154,32,1026,15.35,12.71,0,0,12.71,2.64,84.65,,54688,1212,641,418,107,46,0,0,52.89,34.49,8.83,3.8,0,0
"06075016200","Census Tract 162, San Francisco County, California","ca","140","00",,,,"06","075",,,"016200",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075016200","Census Tract 162",,,,2367,487,487,0,440,84,320,288,0,748,20.57,20.57,0,18.59,3.55,13.52,12.17,0,31.6,3198,3198,155,1428,1237,378,4.85,44.65,38.68,11.82,3198,1503,123,11,873,2,424,262,47,3.85,0.34,27.3,0.06,13.26,8.19,3198,2811,1424,123,11,873,2,258,120,387,79,0,0,0,0,166,142,87.9,44.53,3.85,0.34,27.3,0.06,8.07,3.75,12.1,2.47,0,0,0,0,5.19,4.44,1872,97,97,51,0,46,0,1775,5.18,5.18,2.72,0,2.46,0,94.82,125913,250001,1872,1004,741,127,0,0,0,53.63,39.58,6.78,0,0,0
"06075016300","Census Tract 163, San Francisco County, California","ca","140","00",,,,"06","075",,,"016300",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075016300","Census Tract 163",,,,2278,530,408,122,599,27,162,140,0,820,23.27,17.91,5.36,26.29,1.19,7.11,6.15,0,36,3794,3794,324,1442,1676,352,8.54,38.01,44.18,9.28,3794,2280,579,0,380,19,305,231,60.09,15.26,0,10.02,0.5,8.04,6.09,3794,3417,2172,491,0,380,19,222,133,377,108,88,0,0,0,83,98,90.06,57.25,12.94,0,10.02,0.5,5.85,3.51,9.94,2.85,2.32,0,0,0,2.19,2.58,1944,185,185,102,0,83,0,1759,9.52,9.52,5.25,0,4.27,0,90.48,101964,175313,1944,718,1053,113,42,18,0,36.93,54.17,5.81,2.16,0.93,0
"06075016400","Census Tract 164, San Francisco County, California","ca","140","00",,,,"06","075",,,"016400",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075016400","Census Tract 164",,,,2312,629,527,102,709,0,104,54,35,781,27.21,22.79,4.41,30.67,0,4.5,2.34,1.51,33.78,3481,3481,334,1516,1358,273,9.59,43.55,39.01,7.84,3481,2246,201,0,629,0,120,285,64.52,5.77,0,18.07,0,3.45,8.19,3481,3161,2209,201,0,598,0,12,141,320,37,0,0,31,0,108,144,90.81,63.46,5.77,0,17.18,0,0.34,4.05,9.19,1.06,0,0,0.89,0,3.1,4.14,1679,262,246,228,11,7,16,1417,15.6,14.65,13.58,0.66,0.42,0.95,84.4,183281,233750,1679,650,829,121,16,32,31,38.71,49.37,7.21,0.95,1.91,1.85
"06075016500","Census Tract 165, San Francisco County, California","ca","140","00",,,,"06","075",,,"016500",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075016500","Census Tract 165",,,,3534,580,409,171,759,10,208,613,100,1264,16.41,11.57,4.84,21.48,0.28,5.89,17.35,2.83,35.77,5393,5393,511,2205,2121,556,9.48,40.89,39.33,10.31,5393,3737,313,167,449,0,133,594,69.29,5.8,3.1,8.33,0,2.47,11.01,5393,4666,3650,313,0,449,0,44,210,727,87,0,167,0,0,89,384,86.52,67.68,5.8,0,8.33,0,0.82,3.89,13.48,1.61,0,3.1,0,0,1.65,7.12,2303,309,271,121,6,144,38,1994,13.42,11.77,5.25,0.26,6.25,1.65,86.58,180152,220030,2303,683,1330,290,0,0,0,29.66,57.75,12.59,0,0,0
"06075016601","Census Tract 166.01, San Francisco County, California","ca","140","00",,,,"06","075",,,"016601",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075016601","Census Tract 166.01",,,,1983,454,404,50,513,15,102,216,12,671,22.89,20.37,2.52,25.87,0.76,5.14,10.89,0.61,33.84,3027,3027,275,1033,1323,396,9.08,34.13,43.71,13.08,3027,2165,103,0,345,0,105,309,71.52,3.4,0,11.4,0,3.47,10.21,3027,2865,2136,103,0,345,0,15,266,162,29,0,0,0,0,90,43,94.65,70.56,3.4,0,11.4,0,0.5,8.79,5.35,0.96,0,0,0,0,2.97,1.42,1511,163,153,15,15,123,10,1348,10.79,10.13,0.99,0.99,8.14,0.66,89.21,146691,210417,1511,601,778,110,0,22,0,39.77,51.49,7.28,0,1.46,0
"06075016602","Census Tract 166.02, San Francisco County, California","ca","140","00",,,,"06","075",,,"016602",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075016602","Census Tract 166.02",,,,1586,390,295,95,366,9,100,40,0,681,24.59,18.6,5.99,23.08,0.57,6.31,2.52,0,42.94,1986,1986,161,1094,616,115,8.11,55.09,31.02,5.79,1986,1426,175,17,160,0,12,196,71.8,8.81,0.86,8.06,0,0.6,9.87,1986,1850,1339,165,0,160,0,0,186,136,87,10,17,0,0,12,10,93.15,67.42,8.31,0,8.06,0,0,9.37,6.85,4.38,0.5,0.86,0,0,0.6,0.5,988,89,89,40,3,46,0,899,9.01,9.01,4.05,0.3,4.66,0,90.99,218394,250001,988,197,700,52,39,0,0,19.94,70.85,5.26,3.95,0,0
"06075016700","Census Tract 167, San Francisco County, California","ca","140","00",,,,"06","075",,,"016700",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075016700","Census Tract 167",,,,4051,838,732,106,1180,0,508,83,74,1368,20.69,18.07,2.62,29.13,0,12.54,2.05,1.83,33.77,5092,5092,399,2223,2061,409,7.84,43.66,40.48,8.03,5092,3299,130,0,877,0,150,636,64.79,2.55,0,17.22,0,2.95,12.49,5092,4814,3261,130,0,877,0,56,490,278,38,0,0,0,0,94,146,94.54,64.04,2.55,0,17.22,0,1.1,9.62,5.46,0.75,0,0,0,0,1.85,2.87,2315,282,282,68,59,155,0,2033,12.18,12.18,2.94,2.55,6.7,0,87.82,246989,250001,2315,879,938,483,15,0,0,37.97,40.52,20.86,0.65,0,0
"06075016801","Census Tract 168.01, San Francisco County, California","ca","140","00",,,,"06","075",,,"016801",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075016801","Census Tract 168.01",,,,2826,327,280,47,1238,55,152,269,127,658,11.57,9.91,1.66,43.81,1.95,5.38,9.52,4.49,23.28,4013,4013,405,1336,1901,371,10.09,33.29,47.37,9.24,4013,2088,236,5,811,55,321,497,52.03,5.88,0.12,20.21,1.37,8,12.38,4013,3150,1735,225,5,811,55,20,299,863,353,11,0,0,0,301,198,78.49,43.23,5.61,0.12,20.21,1.37,0.5,7.45,21.51,8.8,0.27,0,0,0,7.5,4.93,1997,218,218,79,9,130,0,1779,10.92,10.92,3.96,0.45,6.51,0,89.08,148173,250001,1997,1044,757,117,19,5,55,52.28,37.91,5.86,0.95,0.25,2.75
"06075016802","Census Tract 168.02, San Francisco County, California","ca","140","00",,,,"06","075",,,"016802",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075016802","Census Tract 168.02",,,,2726,505,473,32,694,0,40,561,38,888,18.53,17.35,1.17,25.46,0,1.47,20.58,1.39,32.58,3754,3754,240,1854,1400,260,6.39,49.39,37.29,6.93,3754,1932,331,0,810,86,102,493,51.47,8.82,0,21.58,2.29,2.72,13.13,3754,3408,1881,295,0,810,86,17,319,346,51,36,0,0,0,85,174,90.78,50.11,7.86,0,21.58,2.29,0.45,8.5,9.22,1.36,0.96,0,0,0,2.26,4.64,1924,134,118,38,26,54,16,1790,6.96,6.13,1.98,1.35,2.81,0.83,93.04,109107,153135,1924,947,831,77,69,0,0,49.22,43.19,4,3.59,0,0
"06075016900","Census Tract 169, San Francisco County, California","ca","140","00",,,,"06","075",,,"016900",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075016900","Census Tract 169",,,,1875,350,270,80,629,0,58,133,8,697,18.67,14.4,4.27,33.55,0,3.09,7.09,0.43,37.17,2890,2890,303,880,1444,263,10.48,30.45,49.97,9.1,2890,1999,44,53,395,18,124,257,69.17,1.52,1.83,13.67,0.62,4.29,8.89,2890,2660,1946,44,20,395,18,50,187,230,53,0,33,0,0,74,70,92.04,67.34,1.52,0.69,13.67,0.62,1.73,6.47,7.96,1.83,0,1.14,0,0,2.56,2.42,1620,182,182,56,9,117,0,1438,11.23,11.23,3.46,0.56,7.22,0,88.77,174545,250001,1620,731,710,128,32,10,9,45.12,43.83,7.9,1.98,0.62,0.56
"06075017000","Census Tract 170, San Francisco County, California","ca","140","00",,,,"06","075",,,"017000",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075017000","Census Tract 170",,,,2707,625,538,87,731,0,104,87,181,979,23.09,19.87,3.21,27,0,3.84,3.21,6.69,36.17,4016,4016,370,887,2088,671,9.21,22.09,51.99,16.71,4016,2928,109,0,511,0,16,452,72.91,2.71,0,12.72,0,0.4,11.25,4016,3678,2808,87,0,511,0,0,272,338,120,22,0,0,0,16,180,91.58,69.92,2.17,0,12.72,0,0,6.77,8.42,2.99,0.55,0,0,0,0.4,4.48,2146,245,245,51,8,186,0,1901,11.42,11.42,2.38,0.37,8.67,0,88.58,240556,250001,2146,412,1141,565,28,0,0,19.2,53.17,26.33,1.3,0,0
"06075017101","Census Tract 171.01, San Francisco County, California","ca","140","00",,,,"06","075",,,"017101",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075017101","Census Tract 171.01",,,,2405,658,584,74,546,35,172,65,17,912,27.36,24.28,3.08,22.7,1.46,7.15,2.7,0.71,37.92,4125,4125,869,1289,1454,513,21.07,31.25,35.25,12.44,4125,2833,32,16,599,0,15,630,68.68,0.78,0.39,14.52,0,0.36,15.27,4125,3908,2782,32,0,599,0,15,480,217,51,0,16,0,0,0,150,94.74,67.44,0.78,0,14.52,0,0.36,11.64,5.26,1.24,0,0.39,0,0,0,3.64,1776,405,398,129,104,165,7,1371,22.8,22.41,7.26,5.86,9.29,0.39,77.2,200357,250001,1776,449,755,470,86,9,7,25.28,42.51,26.46,4.84,0.51,0.39
"06075017102","Census Tract 171.02, San Francisco County, California","ca","140","00",,,,"06","075",,,"017102",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075017102","Census Tract 171.02",,,,2289,727,611,116,519,0,118,175,72,678,31.76,26.69,5.07,22.67,0,5.16,7.65,3.15,29.62,3550,3550,578,1177,1405,390,16.28,33.15,39.58,10.99,3550,2715,53,15,326,0,144,297,76.48,1.49,0.42,9.18,0,4.06,8.37,3550,3056,2544,42,6,273,0,19,172,494,171,11,9,53,0,125,125,86.08,71.66,1.18,0.17,7.69,0,0.54,4.85,13.92,4.82,0.31,0.25,1.49,0,3.52,3.52,1538,294,275,109,80,86,19,1244,19.12,17.88,7.09,5.2,5.59,1.24,80.88,176304,250001,1538,440,744,318,36,0,0,28.61,48.37,20.68,2.34,0,0
"06075017602","Census Tract 176.02, San Francisco County, California","ca","140","00",,,,"06","075",,,"017602",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075017602","Census Tract 176.02",,,,1996,319,209,110,305,31,64,685,106,486,15.98,10.47,5.51,15.28,1.55,3.21,34.32,5.31,24.35,3251,3251,299,876,1720,356,9.2,26.95,52.91,10.95,3251,773,680,56,1267,0,136,339,23.78,20.92,1.72,38.97,0,4.18,10.43,3251,3017,760,680,4,1267,0,81,225,234,13,0,52,0,0,55,114,92.8,23.38,20.92,0.12,38.97,0,2.49,6.92,7.2,0.4,0,1.6,0,0,1.69,3.51,1534,228,228,20,0,208,0,1306,14.86,14.86,1.3,0,13.56,0,85.14,83468,136935,1534,1011,412,101,0,0,10,65.91,26.86,6.58,0,0,0.65
"06075017603","Census Tract 176.03, San Francisco County, California","ca","140","00",,,,"06","075",,,"017603",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075017603","Census Tract 176.03",,,,2699,343,235,108,696,51,66,580,40,923,12.71,8.71,4,25.79,1.89,2.45,21.49,1.48,34.2,4527,4527,419,1799,1777,532,9.26,39.74,39.25,11.75,4527,1634,423,285,1674,108,129,274,36.09,9.34,6.3,36.98,2.39,2.85,6.05,4527,3903,1460,423,0,1674,108,0,238,624,174,0,285,0,0,129,36,86.22,32.25,9.34,0,36.98,2.39,0,5.26,13.78,3.84,0,6.3,0,0,2.85,0.8,2376,222,222,86,26,110,0,2154,9.34,9.34,3.62,1.09,4.63,0,90.66,132600,,2376,1465,709,129,47,26,0,61.66,29.84,5.43,1.98,1.09,0
"06075017604","Census Tract 176.04, San Francisco County, California","ca","140","00",,,,"06","075",,,"017604",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075017604","Census Tract 176.04",,,,2327,224,208,16,810,0,254,606,64,369,9.63,8.94,0.69,34.81,0,10.92,26.04,2.75,15.86,3720,3720,267,2049,1190,214,7.18,55.08,31.99,5.75,3720,988,523,12,1163,61,829,144,26.56,14.06,0.32,31.26,1.64,22.28,3.87,3720,2791,918,523,12,1163,61,27,87,929,70,0,0,0,0,802,57,75.03,24.68,14.06,0.32,31.26,1.64,0.73,2.34,24.97,1.88,0,0,0,0,21.56,1.53,2175,191,191,166,25,0,0,1984,8.78,8.78,7.63,1.15,0,0,91.22,106438,117250,2175,1515,490,170,0,0,0,69.66,22.53,7.82,0,0,0
"06075017700","Census Tract 177, San Francisco County, California","ca","140","00",,,,"06","075",,,"017700",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075017700","Census Tract 177",,,,1698,443,380,63,476,0,68,122,16,573,26.09,22.38,3.71,28.03,0,4,7.18,0.94,33.75,2360,2360,267,667,1236,190,11.31,28.26,52.37,8.05,2360,1240,21,52,559,0,287,201,52.54,0.89,2.2,23.69,0,12.16,8.52,2360,1680,1005,21,0,559,0,0,95,680,235,0,52,0,0,287,106,71.19,42.58,0.89,0,23.69,0,0,4.03,28.81,9.96,0,2.2,0,0,12.16,4.49,1174,233,209,41,8,160,24,941,19.85,17.8,3.49,0.68,13.63,2.04,80.15,178125,,1174,445,558,163,8,0,0,37.9,47.53,13.88,0.68,0,0
"06075017801","Census Tract 178.01, San Francisco County, California","ca","140","00",,,,"06","075",,,"017801",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075017801","Census Tract 178.01",,,,1452,122,122,0,153,0,14,521,15,627,8.4,8.4,0,10.54,0,0.96,35.88,1.03,43.18,3335,3335,31,674,866,1764,0.93,20.21,25.97,52.89,3335,788,23,23,2289,0,99,113,23.63,0.69,0.69,68.64,0,2.97,3.39,3335,2963,533,23,23,2289,0,67,28,372,255,0,0,0,0,32,85,88.85,15.98,0.69,0.69,68.64,0,2.01,0.84,11.15,7.65,0,0,0,0,0.96,2.55,2381,28,11,11,0,0,17,2353,1.18,0.46,0.46,0,0,0.71,98.82,31215,65625,2381,1431,788,162,0,0,0,60.1,33.1,6.8,0,0,0
"06075017803","Census Tract 178.03, San Francisco County, California","ca","140","00",,,,"06","075",,,"017803",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075017803","Census Tract 178.03",,,,1236,175,96,79,282,0,69,251,72,387,14.16,7.77,6.39,22.82,0,5.58,20.31,5.83,31.31,2318,2318,222,944,908,244,9.58,40.72,39.17,10.53,2318,784,226,0,1036,6,95,171,33.82,9.75,0,44.69,0.26,4.1,7.38,2318,2148,733,226,0,1036,6,24,123,170,51,0,0,0,0,71,48,92.67,31.62,9.75,0,44.69,0.26,1.04,5.31,7.33,2.2,0,0,0,0,3.06,2.07,1174,115,115,60,20,35,0,1059,9.8,9.8,5.11,1.7,2.98,0,90.2,126319,189375,1174,615,463,96,0,0,0,52.39,39.44,8.18,0,0,0
