trip_id,stop_id_1,stop_id_2,arrival_time_1,arrival_time_2,time_difference
11724891,4275,4274,1900-01-01 07:11:38,1900-01-01 07:12:13,0 days 00:00:35
11729624,6147,6145,1900-01-01 07:08:23,1900-01-01 07:08:58,0 days 00:00:35
11729699,6147,6145,1900-01-01 08:29:23,1900-01-01 08:29:58,0 days 00:00:35
11723192,3053,3055,1900-01-01 07:18:40,1900-01-01 07:19:15,0 days 00:00:35
11729770,6147,6145,1900-01-01 07:59:23,1900-01-01 07:59:58,0 days 00:00:35
11725119,4275,4274,1900-01-01 07:11:38,1900-01-01 07:12:13,0 days 00:00:35
11729627,6147,6145,1900-01-01 08:01:23,1900-01-01 08:01:58,0 days 00:00:35
11722580,5472,5469,1900-01-01 07:27:00,1900-01-01 07:27:35,0 days 00:00:35
11729906,6147,6145,1900-01-01 08:19:23,1900-01-01 08:19:58,0 days 00:00:35
11729819,6147,6145,1900-01-01 08:19:23,1900-01-01 08:19:58,0 days 00:00:35
11723078,3053,3055,1900-01-01 07:18:40,1900-01-01 07:19:15,0 days 00:00:35
11729626,6147,6145,1900-01-01 07:45:23,1900-01-01 07:45:58,0 days 00:00:35
11754490,5472,5469,1900-01-01 07:47:00,1900-01-01 07:47:35,0 days 00:00:35
11725124,4275,4274,1900-01-01 08:21:00,1900-01-01 08:21:35,0 days 00:00:35
11729625,6147,6145,1900-01-01 07:26:23,1900-01-01 07:26:58,0 days 00:00:35
11725123,4275,4274,1900-01-01 08:11:38,1900-01-01 08:12:13,0 days 00:00:35
11754489,5472,5469,1900-01-01 07:27:00,1900-01-01 07:27:35,0 days 00:00:35
11725122,4275,4274,1900-01-01 08:01:00,1900-01-01 08:01:35,0 days 00:00:35
11725121,4275,4274,1900-01-01 07:51:38,1900-01-01 07:52:13,0 days 00:00:35
11729775,6147,6145,1900-01-01 07:19:23,1900-01-01 07:19:58,0 days 00:00:35
11729905,6147,6145,1900-01-01 07:59:23,1900-01-01 07:59:58,0 days 00:00:35
11725120,4275,4274,1900-01-01 07:31:38,1900-01-01 07:32:13,0 days 00:00:35
11729904,6147,6145,1900-01-01 07:39:23,1900-01-01 07:39:58,0 days 00:00:35
11754488,5472,5469,1900-01-01 07:07:00,1900-01-01 07:07:35,0 days 00:00:35
11723138,3058,3056,1900-01-01 08:05:53,1900-01-01 08:06:29,0 days 00:00:36
11731888,5340,5351,1900-01-01 07:36:11,1900-01-01 07:36:47,0 days 00:00:36
11723139,3058,3056,1900-01-01 08:25:53,1900-01-01 08:26:29,0 days 00:00:36
11723137,3058,3056,1900-01-01 07:45:53,1900-01-01 07:46:29,0 days 00:00:36
11723135,3058,3056,1900-01-01 07:05:53,1900-01-01 07:06:29,0 days 00:00:36
11723136,3058,3056,1900-01-01 07:25:53,1900-01-01 07:26:29,0 days 00:00:36
11722002,5342,5343,1900-01-01 07:12:42,1900-01-01 07:13:18,0 days 00:00:36
11731964,5340,5351,1900-01-01 08:16:11,1900-01-01 08:16:47,0 days 00:00:36
11731965,5340,5351,1900-01-01 07:56:11,1900-01-01 07:56:47,0 days 00:00:36
11722472,5468,6819,1900-01-01 07:02:24,1900-01-01 07:03:00,0 days 00:00:36
11722583,6806,5472,1900-01-01 08:24:24,1900-01-01 08:25:00,0 days 00:00:36
11731966,5340,5351,1900-01-01 07:36:11,1900-01-01 07:36:47,0 days 00:00:36
11731967,5340,5351,1900-01-01 07:16:11,1900-01-01 07:16:47,0 days 00:00:36
11723249,3058,3056,1900-01-01 08:25:53,1900-01-01 08:26:29,0 days 00:00:36
11731886,5340,5351,1900-01-01 08:16:11,1900-01-01 08:16:47,0 days 00:00:36
11754494,6806,5472,1900-01-01 08:24:24,1900-01-01 08:25:00,0 days 00:00:36
11717681,5992,5988,1900-01-01 07:20:41,1900-01-01 07:21:17,0 days 00:00:36
11732038,5340,5351,1900-01-01 08:16:11,1900-01-01 08:16:47,0 days 00:00:36
11717682,5992,5988,1900-01-01 07:00:41,1900-01-01 07:01:17,0 days 00:00:36
11717785,5992,5988,1900-01-01 07:00:41,1900-01-01 07:01:17,0 days 00:00:36
11717786,5992,5988,1900-01-01 07:20:41,1900-01-01 07:21:17,0 days 00:00:36
11732039,5340,5351,1900-01-01 07:56:11,1900-01-01 07:56:47,0 days 00:00:36
11722111,5342,5343,1900-01-01 07:27:42,1900-01-01 07:28:18,0 days 00:00:36
11732040,5340,5351,1900-01-01 07:36:11,1900-01-01 07:36:47,0 days 00:00:36
11731887,5340,5351,1900-01-01 07:56:11,1900-01-01 07:56:47,0 days 00:00:36
11722001,5342,5343,1900-01-01 07:27:42,1900-01-01 07:28:18,0 days 00:00:36
11722334,6806,5472,1900-01-01 07:05:24,1900-01-01 07:06:00,0 days 00:00:36
11754385,5468,6819,1900-01-01 07:02:24,1900-01-01 07:03:00,0 days 00:00:36
11722110,5342,5343,1900-01-01 07:12:42,1900-01-01 07:13:18,0 days 00:00:36
11732041,5340,5351,1900-01-01 07:16:11,1900-01-01 07:16:47,0 days 00:00:36
11723248,3058,3056,1900-01-01 08:05:53,1900-01-01 08:06:29,0 days 00:00:36
11723247,3058,3056,1900-01-01 07:45:53,1900-01-01 07:46:29,0 days 00:00:36
11723246,3058,3056,1900-01-01 07:25:53,1900-01-01 07:26:29,0 days 00:00:36
11723245,3058,3056,1900-01-01 07:05:53,1900-01-01 07:06:29,0 days 00:00:36
11731853,5340,5351,1900-01-01 07:16:11,1900-01-01 07:16:47,0 days 00:00:36
11721754,5337,5352,1900-01-01 07:47:30,1900-01-01 07:48:07,0 days 00:00:37
11721755,5337,5352,1900-01-01 07:55:30,1900-01-01 07:56:07,0 days 00:00:37
11752040,4279,4275,1900-01-01 08:16:00,1900-01-01 08:16:37,0 days 00:00:37
11752039,4279,4275,1900-01-01 08:00:00,1900-01-01 08:00:37,0 days 00:00:37
11721752,5337,5352,1900-01-01 07:31:30,1900-01-01 07:32:07,0 days 00:00:37
11721753,5337,5352,1900-01-01 07:39:30,1900-01-01 07:40:07,0 days 00:00:37
11729614,6142,6144,1900-01-01 08:12:17,1900-01-01 08:12:54,0 days 00:00:37
11729837,6142,6144,1900-01-01 07:16:15,1900-01-01 07:16:52,0 days 00:00:37
11729531,6142,6144,1900-01-01 07:33:15,1900-01-01 07:33:52,0 days 00:00:37
11729613,6142,6144,1900-01-01 08:01:17,1900-01-01 08:01:54,0 days 00:00:37
11729715,6142,6144,1900-01-01 07:16:15,1900-01-01 07:16:52,0 days 00:00:37
11721751,5337,5352,1900-01-01 07:22:30,1900-01-01 07:23:07,0 days 00:00:37
11729532,6142,6144,1900-01-01 07:45:15,1900-01-01 07:45:52,0 days 00:00:37
11729530,6142,6144,1900-01-01 07:16:15,1900-01-01 07:16:52,0 days 00:00:37
11721750,5337,5352,1900-01-01 07:14:30,1900-01-01 07:15:07,0 days 00:00:37
11723196,3053,3055,1900-01-01 08:24:11,1900-01-01 08:24:49,0 days 00:00:38
11724892,4279,4275,1900-01-01 07:31:00,1900-01-01 07:31:38,0 days 00:00:38
11723194,3053,3055,1900-01-01 08:03:11,1900-01-01 08:03:49,0 days 00:00:38
11731887,5344,5352,1900-01-01 07:56:29,1900-01-01 07:57:07,0 days 00:00:38
11725121,4279,4275,1900-01-01 07:51:00,1900-01-01 07:51:38,0 days 00:00:38
11725120,4279,4275,1900-01-01 07:31:00,1900-01-01 07:31:38,0 days 00:00:38
11725119,4279,4275,1900-01-01 07:11:00,1900-01-01 07:11:38,0 days 00:00:38
11731886,5344,5352,1900-01-01 08:16:29,1900-01-01 08:17:07,0 days 00:00:38
11724895,4279,4275,1900-01-01 08:11:00,1900-01-01 08:11:38,0 days 00:00:38
11724891,4279,4275,1900-01-01 07:11:00,1900-01-01 07:11:38,0 days 00:00:38
11731853,5344,5352,1900-01-01 07:16:29,1900-01-01 07:17:07,0 days 00:00:38
11724893,4279,4275,1900-01-01 07:51:00,1900-01-01 07:51:38,0 days 00:00:38
11723195,3053,3055,1900-01-01 08:13:11,1900-01-01 08:13:49,0 days 00:00:38
11723193,3053,3055,1900-01-01 07:40:11,1900-01-01 07:40:49,0 days 00:00:38
11725123,4279,4275,1900-01-01 08:11:00,1900-01-01 08:11:38,0 days 00:00:38
11723079,3053,3055,1900-01-01 07:40:11,1900-01-01 07:40:49,0 days 00:00:38
11723128,3053,3055,1900-01-01 08:13:11,1900-01-01 08:13:49,0 days 00:00:38
11723081,3053,3055,1900-01-01 08:24:11,1900-01-01 08:24:49,0 days 00:00:38
11732799,6140,6142,1900-01-01 08:27:09,1900-01-01 08:27:47,0 days 00:00:38
11732798,6140,6142,1900-01-01 08:07:09,1900-01-01 08:07:47,0 days 00:00:38
11722963,3053,3055,1900-01-01 07:22:11,1900-01-01 07:22:49,0 days 00:00:38
11732716,6140,6142,1900-01-01 08:07:09,1900-01-01 08:07:47,0 days 00:00:38
11723080,3053,3055,1900-01-01 08:03:11,1900-01-01 08:03:49,0 days 00:00:38
11731888,5344,5352,1900-01-01 07:36:29,1900-01-01 07:37:07,0 days 00:00:38
11722962,3053,3055,1900-01-01 07:00:11,1900-01-01 07:00:49,0 days 00:00:38
11732715,6140,6142,1900-01-01 08:27:09,1900-01-01 08:27:47,0 days 00:00:38
11722113,5342,5343,1900-01-01 07:57:45,1900-01-01 07:58:24,0 days 00:00:39
11722112,5342,5343,1900-01-01 07:42:45,1900-01-01 07:43:24,0 days 00:00:39
11731853,5354,5344,1900-01-01 07:15:50,1900-01-01 07:16:29,0 days 00:00:39
11722115,5342,5343,1900-01-01 08:24:45,1900-01-01 08:25:24,0 days 00:00:39
11732038,5354,5344,1900-01-01 08:15:50,1900-01-01 08:16:29,0 days 00:00:39
11721999,5342,5343,1900-01-01 07:57:45,1900-01-01 07:58:24,0 days 00:00:39
11721758,5337,5352,1900-01-01 08:19:32,1900-01-01 08:20:11,0 days 00:00:39
11722114,5342,5343,1900-01-01 08:12:45,1900-01-01 08:13:24,0 days 00:00:39
11722000,5342,5343,1900-01-01 07:42:45,1900-01-01 07:43:24,0 days 00:00:39
11721756,5337,5352,1900-01-01 08:03:32,1900-01-01 08:04:11,0 days 00:00:39
11732039,5354,5344,1900-01-01 07:55:50,1900-01-01 07:56:29,0 days 00:00:39
11732040,5354,5344,1900-01-01 07:35:50,1900-01-01 07:36:29,0 days 00:00:39
11732041,5354,5344,1900-01-01 07:15:50,1900-01-01 07:16:29,0 days 00:00:39
11722010,5342,5343,1900-01-01 08:12:45,1900-01-01 08:13:24,0 days 00:00:39
11721759,5337,5352,1900-01-01 08:27:32,1900-01-01 08:28:11,0 days 00:00:39
11752062,4294,4761,1900-01-01 07:09:28,1900-01-01 07:10:07,0 days 00:00:39
11721757,5337,5352,1900-01-01 08:11:32,1900-01-01 08:12:11,0 days 00:00:39
11731886,5354,5344,1900-01-01 08:15:50,1900-01-01 08:16:29,0 days 00:00:39
11722011,5342,5343,1900-01-01 08:24:45,1900-01-01 08:25:24,0 days 00:00:39
11731965,5354,5344,1900-01-01 07:55:50,1900-01-01 07:56:29,0 days 00:00:39
11731966,5354,5344,1900-01-01 07:35:50,1900-01-01 07:36:29,0 days 00:00:39
11731887,5354,5344,1900-01-01 07:55:50,1900-01-01 07:56:29,0 days 00:00:39
11731967,5354,5344,1900-01-01 07:15:50,1900-01-01 07:16:29,0 days 00:00:39
11731964,5354,5344,1900-01-01 08:15:50,1900-01-01 08:16:29,0 days 00:00:39
11731888,5354,5344,1900-01-01 07:35:50,1900-01-01 07:36:29,0 days 00:00:39
11721899,5344,5341,1900-01-01 07:52:32,1900-01-01 07:53:12,0 days 00:00:40
11721901,5344,5341,1900-01-01 07:21:32,1900-01-01 07:22:12,0 days 00:00:40
11721898,5344,5341,1900-01-01 08:07:32,1900-01-01 08:08:12,0 days 00:00:40
11722023,5344,5341,1900-01-01 07:06:32,1900-01-01 07:07:12,0 days 00:00:40
11722025,5344,5341,1900-01-01 07:36:32,1900-01-01 07:37:12,0 days 00:00:40
11721897,5344,5341,1900-01-01 08:24:32,1900-01-01 08:25:12,0 days 00:00:40
11721628,5344,5341,1900-01-01 07:12:32,1900-01-01 07:13:12,0 days 00:00:40
11721629,5344,5341,1900-01-01 07:21:32,1900-01-01 07:22:12,0 days 00:00:40
11722026,5344,5341,1900-01-01 07:52:32,1900-01-01 07:53:12,0 days 00:00:40
11722027,5344,5341,1900-01-01 08:07:32,1900-01-01 08:08:12,0 days 00:00:40
11721902,5344,5341,1900-01-01 07:06:32,1900-01-01 07:07:12,0 days 00:00:40
11722028,5344,5341,1900-01-01 08:24:32,1900-01-01 08:25:12,0 days 00:00:40
11721627,5344,5341,1900-01-01 07:02:32,1900-01-01 07:03:12,0 days 00:00:40
11722024,5344,5341,1900-01-01 07:21:32,1900-01-01 07:22:12,0 days 00:00:40
11721900,5344,5341,1900-01-01 07:36:32,1900-01-01 07:37:12,0 days 00:00:40
11754494,5472,5469,1900-01-01 08:25:00,1900-01-01 08:25:40,0 days 00:00:40
11729775,6145,6143,1900-01-01 07:19:58,1900-01-01 07:20:38,0 days 00:00:40
11729771,6145,6143,1900-01-01 07:39:58,1900-01-01 07:40:38,0 days 00:00:40
11729906,6145,6143,1900-01-01 08:19:58,1900-01-01 08:20:38,0 days 00:00:40
11729905,6145,6143,1900-01-01 07:59:58,1900-01-01 08:00:38,0 days 00:00:40
11729904,6145,6143,1900-01-01 07:39:58,1900-01-01 07:40:38,0 days 00:00:40
11729903,6145,6143,1900-01-01 07:19:58,1900-01-01 07:20:38,0 days 00:00:40
11722340,6806,5472,1900-01-01 08:00:20,1900-01-01 08:01:00,0 days 00:00:40
11722338,6806,5472,1900-01-01 07:46:20,1900-01-01 07:47:00,0 days 00:00:40
11722336,5472,5469,1900-01-01 07:33:00,1900-01-01 07:33:40,0 days 00:00:40
11722583,5472,5469,1900-01-01 08:25:00,1900-01-01 08:25:40,0 days 00:00:40
11722335,5472,5469,1900-01-01 07:20:00,1900-01-01 07:20:40,0 days 00:00:40
11722335,6806,5472,1900-01-01 07:19:20,1900-01-01 07:20:00,0 days 00:00:40
11722334,5472,5469,1900-01-01 07:06:00,1900-01-01 07:06:40,0 days 00:00:40
11722336,6806,5472,1900-01-01 07:32:20,1900-01-01 07:33:00,0 days 00:00:40
11729628,6145,6143,1900-01-01 08:15:58,1900-01-01 08:16:38,0 days 00:00:40
11729770,6145,6143,1900-01-01 07:59:58,1900-01-01 08:00:38,0 days 00:00:40
11729819,6145,6143,1900-01-01 08:19:58,1900-01-01 08:20:38,0 days 00:00:40
11729627,6145,6143,1900-01-01 08:01:58,1900-01-01 08:02:38,0 days 00:00:40
11729626,6145,6143,1900-01-01 07:45:58,1900-01-01 07:46:38,0 days 00:00:40
11722582,5472,5469,1900-01-01 08:08:00,1900-01-01 08:08:40,0 days 00:00:40
11729625,6145,6143,1900-01-01 07:26:58,1900-01-01 07:27:38,0 days 00:00:40
11729624,6145,6143,1900-01-01 07:08:58,1900-01-01 07:09:38,0 days 00:00:40
11754492,5472,5469,1900-01-01 08:08:00,1900-01-01 08:08:40,0 days 00:00:40
11729533,6142,6144,1900-01-01 08:08:49,1900-01-01 08:09:30,0 days 00:00:41
11729606,6142,6144,1900-01-01 07:57:49,1900-01-01 07:58:30,0 days 00:00:41
11722965,3053,3055,1900-01-01 08:08:42,1900-01-01 08:09:23,0 days 00:00:41
11723014,3053,3055,1900-01-01 08:02:42,1900-01-01 08:03:23,0 days 00:00:41
11723041,3058,3056,1900-01-01 07:06:43,1900-01-01 07:07:24,0 days 00:00:41
11723048,3058,3056,1900-01-01 07:26:43,1900-01-01 07:27:24,0 days 00:00:41
11723049,3058,3056,1900-01-01 07:46:43,1900-01-01 07:47:24,0 days 00:00:41
11729714,6142,6144,1900-01-01 07:39:49,1900-01-01 07:40:30,0 days 00:00:41
11729713,6142,6144,1900-01-01 07:59:49,1900-01-01 08:00:30,0 days 00:00:41
11729712,6142,6144,1900-01-01 08:19:49,1900-01-01 08:20:30,0 days 00:00:41
11729838,6142,6144,1900-01-01 07:39:49,1900-01-01 07:40:30,0 days 00:00:41
11729840,6142,6144,1900-01-01 08:19:49,1900-01-01 08:20:30,0 days 00:00:41
11729839,6142,6144,1900-01-01 07:59:49,1900-01-01 08:00:30,0 days 00:00:41
11723050,3058,3056,1900-01-01 08:06:43,1900-01-01 08:07:24,0 days 00:00:41
11729534,6142,6144,1900-01-01 08:21:49,1900-01-01 08:22:30,0 days 00:00:41
11723051,3058,3056,1900-01-01 08:26:43,1900-01-01 08:27:24,0 days 00:00:41
11722964,3053,3055,1900-01-01 07:47:42,1900-01-01 07:48:23,0 days 00:00:41
11717681,3093,5992,1900-01-01 07:20:00,1900-01-01 07:20:41,0 days 00:00:41
11717786,3093,5992,1900-01-01 07:20:00,1900-01-01 07:20:41,0 days 00:00:41
11717682,3093,5992,1900-01-01 07:00:00,1900-01-01 07:00:41,0 days 00:00:41
11717785,3093,5992,1900-01-01 07:00:00,1900-01-01 07:00:41,0 days 00:00:41
11722001,5350,5342,1900-01-01 07:27:00,1900-01-01 07:27:42,0 days 00:00:42
11754385,5464,5468,1900-01-01 07:01:42,1900-01-01 07:02:24,0 days 00:00:42
11754386,5468,6819,1900-01-01 07:24:18,1900-01-01 07:25:00,0 days 00:00:42
11717402,3553,3552,1900-01-01 07:36:24,1900-01-01 07:37:06,0 days 00:00:42
11717514,3553,3552,1900-01-01 08:16:24,1900-01-01 08:17:06,0 days 00:00:42
11722110,5350,5342,1900-01-01 07:12:00,1900-01-01 07:12:42,0 days 00:00:42
11717401,3553,3552,1900-01-01 07:14:24,1900-01-01 07:15:06,0 days 00:00:42
11722198,5468,6819,1900-01-01 07:16:18,1900-01-01 07:17:00,0 days 00:00:42
11722111,5350,5342,1900-01-01 07:27:00,1900-01-01 07:27:42,0 days 00:00:42
11722197,5468,6819,1900-01-01 07:06:18,1900-01-01 07:07:00,0 days 00:00:42
11717680,5992,5988,1900-01-01 07:40:48,1900-01-01 07:41:30,0 days 00:00:42
11717513,3553,3552,1900-01-01 07:56:24,1900-01-01 07:57:06,0 days 00:00:42
11717679,5992,5988,1900-01-01 08:00:48,1900-01-01 08:01:30,0 days 00:00:42
11717403,3553,3552,1900-01-01 07:56:24,1900-01-01 07:57:06,0 days 00:00:42
11717404,3553,3552,1900-01-01 08:16:24,1900-01-01 08:17:06,0 days 00:00:42
11754387,5468,6819,1900-01-01 07:39:18,1900-01-01 07:40:00,0 days 00:00:42
11732765,6149,6145,1900-01-01 08:17:18,1900-01-01 08:18:00,0 days 00:00:42
11717788,5992,5988,1900-01-01 08:00:48,1900-01-01 08:01:30,0 days 00:00:42
11717512,3553,3552,1900-01-01 07:36:24,1900-01-01 07:37:06,0 days 00:00:42
11722476,5468,6819,1900-01-01 08:09:18,1900-01-01 08:10:00,0 days 00:00:42
11717306,3553,3552,1900-01-01 08:16:24,1900-01-01 08:17:06,0 days 00:00:42
11754391,5468,6819,1900-01-01 08:09:18,1900-01-01 08:10:00,0 days 00:00:42
11722474,5468,6819,1900-01-01 07:39:18,1900-01-01 07:40:00,0 days 00:00:42
11717350,3553,3552,1900-01-01 07:14:24,1900-01-01 07:15:06,0 days 00:00:42
11722473,5468,6819,1900-01-01 07:24:18,1900-01-01 07:25:00,0 days 00:00:42
11732835,6149,6145,1900-01-01 08:17:18,1900-01-01 08:18:00,0 days 00:00:42
11717305,3553,3552,1900-01-01 07:56:24,1900-01-01 07:57:06,0 days 00:00:42
11717678,5992,5988,1900-01-01 08:20:48,1900-01-01 08:21:30,0 days 00:00:42
11717511,3553,3552,1900-01-01 07:14:24,1900-01-01 07:15:06,0 days 00:00:42
11722472,5464,5468,1900-01-01 07:01:42,1900-01-01 07:02:24,0 days 00:00:42
11717351,3553,3552,1900-01-01 07:36:24,1900-01-01 07:37:06,0 days 00:00:42
11722002,5350,5342,1900-01-01 07:12:00,1900-01-01 07:12:42,0 days 00:00:42
11717789,5992,5988,1900-01-01 08:20:48,1900-01-01 08:21:30,0 days 00:00:42
11717787,5992,5988,1900-01-01 07:40:48,1900-01-01 07:41:30,0 days 00:00:42
11721338,5464,5468,1900-01-01 07:33:43,1900-01-01 07:34:26,0 days 00:00:43
11721340,5468,6819,1900-01-01 08:05:17,1900-01-01 08:06:00,0 days 00:00:43
11721341,5468,6819,1900-01-01 08:17:17,1900-01-01 08:18:00,0 days 00:00:43
11721339,5468,6819,1900-01-01 07:50:17,1900-01-01 07:51:00,0 days 00:00:43
11721342,5468,6819,1900-01-01 08:29:17,1900-01-01 08:30:00,0 days 00:00:43
11721170,5468,6819,1900-01-01 08:05:17,1900-01-01 08:06:00,0 days 00:00:43
11721336,5464,5468,1900-01-01 07:03:43,1900-01-01 07:04:26,0 days 00:00:43
11721630,5344,5341,1900-01-01 07:31:24,1900-01-01 07:32:07,0 days 00:00:43
11721172,5468,6819,1900-01-01 08:29:17,1900-01-01 08:30:00,0 days 00:00:43
11721171,5468,6819,1900-01-01 08:17:17,1900-01-01 08:18:00,0 days 00:00:43
11721169,5468,6819,1900-01-01 07:50:17,1900-01-01 07:51:00,0 days 00:00:43
11721168,5464,5468,1900-01-01 07:33:43,1900-01-01 07:34:26,0 days 00:00:43
11721167,5464,5468,1900-01-01 07:18:43,1900-01-01 07:19:26,0 days 00:00:43
11721166,5464,5468,1900-01-01 07:03:43,1900-01-01 07:04:26,0 days 00:00:43
11721749,5342,5343,1900-01-01 07:06:49,1900-01-01 07:07:32,0 days 00:00:43
11720989,5468,6819,1900-01-01 07:08:17,1900-01-01 07:09:00,0 days 00:00:43
11721631,5344,5341,1900-01-01 07:39:24,1900-01-01 07:40:07,0 days 00:00:43
11721337,5464,5468,1900-01-01 07:18:43,1900-01-01 07:19:26,0 days 00:00:43
11751902,4760,4293,1900-01-01 08:29:03,1900-01-01 08:29:47,0 days 00:00:44
11751901,4760,4293,1900-01-01 08:12:03,1900-01-01 08:12:47,0 days 00:00:44
11751898,4760,4293,1900-01-01 07:24:03,1900-01-01 07:24:47,0 days 00:00:44
11731853,5352,5343,1900-01-01 07:17:07,1900-01-01 07:17:51,0 days 00:00:44
11751858,4760,4293,1900-01-01 08:20:03,1900-01-01 08:20:47,0 days 00:00:44
11751857,4760,4293,1900-01-01 08:04:03,1900-01-01 08:04:47,0 days 00:00:44
11751856,4760,4293,1900-01-01 07:48:03,1900-01-01 07:48:47,0 days 00:00:44
11731886,5352,5343,1900-01-01 08:17:07,1900-01-01 08:17:51,0 days 00:00:44
11751855,4760,4293,1900-01-01 07:32:03,1900-01-01 07:32:47,0 days 00:00:44
11751854,4760,4293,1900-01-01 07:16:03,1900-01-01 07:16:47,0 days 00:00:44
11751900,4760,4293,1900-01-01 07:56:03,1900-01-01 07:56:47,0 days 00:00:44
11731888,5352,5343,1900-01-01 07:37:07,1900-01-01 07:37:51,0 days 00:00:44
11731887,5352,5343,1900-01-01 07:57:07,1900-01-01 07:57:51,0 days 00:00:44
11751897,4760,4293,1900-01-01 07:07:03,1900-01-01 07:07:47,0 days 00:00:44
11751899,4760,4293,1900-01-01 07:40:03,1900-01-01 07:40:47,0 days 00:00:44
11721251,6806,5469,1900-01-01 08:01:00,1900-01-01 08:01:45,0 days 00:00:45
11721421,6806,5469,1900-01-01 08:01:00,1900-01-01 08:01:45,0 days 00:00:45
11717758,5987,5469,1900-01-01 07:31:01,1900-01-01 07:31:46,0 days 00:00:45
11717759,5987,5469,1900-01-01 07:10:01,1900-01-01 07:10:46,0 days 00:00:45
11717834,5987,5469,1900-01-01 07:10:01,1900-01-01 07:10:46,0 days 00:00:45
11717835,5987,5469,1900-01-01 07:31:01,1900-01-01 07:31:46,0 days 00:00:45
11721076,6806,5469,1900-01-01 07:03:00,1900-01-01 07:03:45,0 days 00:00:45
11721077,6806,5469,1900-01-01 07:19:00,1900-01-01 07:19:45,0 days 00:00:45
11721078,6806,5469,1900-01-01 07:31:00,1900-01-01 07:31:45,0 days 00:00:45
11721079,6806,5469,1900-01-01 07:45:00,1900-01-01 07:45:45,0 days 00:00:45
11721248,6806,5469,1900-01-01 07:12:00,1900-01-01 07:12:45,0 days 00:00:45
11721249,6806,5469,1900-01-01 07:30:00,1900-01-01 07:30:45,0 days 00:00:45
11721250,6806,5469,1900-01-01 07:46:00,1900-01-01 07:46:45,0 days 00:00:45
11721252,6806,5469,1900-01-01 08:17:00,1900-01-01 08:17:45,0 days 00:00:45
11721418,6806,5469,1900-01-01 07:12:00,1900-01-01 07:12:45,0 days 00:00:45
11721419,6806,5469,1900-01-01 07:30:00,1900-01-01 07:30:45,0 days 00:00:45
11721420,6806,5469,1900-01-01 07:46:00,1900-01-01 07:46:45,0 days 00:00:45
11721422,6806,5469,1900-01-01 08:17:00,1900-01-01 08:17:45,0 days 00:00:45
11722113,5350,5342,1900-01-01 07:57:00,1900-01-01 07:57:45,0 days 00:00:45
11722112,5350,5342,1900-01-01 07:42:00,1900-01-01 07:42:45,0 days 00:00:45
11722011,5350,5342,1900-01-01 08:24:00,1900-01-01 08:24:45,0 days 00:00:45
11722010,5350,5342,1900-01-01 08:12:00,1900-01-01 08:12:45,0 days 00:00:45
11722000,5350,5342,1900-01-01 07:42:00,1900-01-01 07:42:45,0 days 00:00:45
11722344,6806,5472,1900-01-01 08:27:15,1900-01-01 08:28:00,0 days 00:00:45
11722342,5472,5469,1900-01-01 08:16:00,1900-01-01 08:16:45,0 days 00:00:45
11721999,5350,5342,1900-01-01 07:57:00,1900-01-01 07:57:45,0 days 00:00:45
11722340,5472,5469,1900-01-01 08:01:00,1900-01-01 08:01:45,0 days 00:00:45
11722338,5472,5469,1900-01-01 07:47:00,1900-01-01 07:47:45,0 days 00:00:45
11722115,5350,5342,1900-01-01 08:24:00,1900-01-01 08:24:45,0 days 00:00:45
11722114,5350,5342,1900-01-01 08:12:00,1900-01-01 08:12:45,0 days 00:00:45
11722342,6806,5472,1900-01-01 08:15:15,1900-01-01 08:16:00,0 days 00:00:45
11721753,5342,5343,1900-01-01 07:39:53,1900-01-01 07:40:39,0 days 00:00:46
11730324,6800,6806,1900-01-01 07:58:50,1900-01-01 07:59:36,0 days 00:00:46
11721421,6800,6806,1900-01-01 08:00:14,1900-01-01 08:01:00,0 days 00:00:46
11721422,6800,6806,1900-01-01 08:16:14,1900-01-01 08:17:00,0 days 00:00:46
11730325,6800,6806,1900-01-01 08:04:50,1900-01-01 08:05:36,0 days 00:00:46
11730911,6800,6806,1900-01-01 08:02:50,1900-01-01 08:03:36,0 days 00:00:46
11730329,6800,6806,1900-01-01 08:27:50,1900-01-01 08:28:36,0 days 00:00:46
11730327,6800,6806,1900-01-01 08:14:50,1900-01-01 08:15:36,0 days 00:00:46
11730328,6800,6806,1900-01-01 08:21:50,1900-01-01 08:22:36,0 days 00:00:46
11730323,6800,6806,1900-01-01 07:53:50,1900-01-01 07:54:36,0 days 00:00:46
11751900,3560,3551,1900-01-01 08:19:00,1900-01-01 08:19:46,0 days 00:00:46
11730466,6800,6806,1900-01-01 07:07:50,1900-01-01 07:08:36,0 days 00:00:46
11730326,6800,6806,1900-01-01 08:09:50,1900-01-01 08:10:36,0 days 00:00:46
11721419,6800,6806,1900-01-01 07:29:14,1900-01-01 07:30:00,0 days 00:00:46
